RK	PLAYER	TEAM	CONF	MIN%	OR	DR	AST	BLK	STL	FTR	2P	3P
732	Sr	6-10	Grant Golden	Richmond	A10	63.2	5.1	21.5	26.6	2.0	1.2	24.0	104-182	.571	9-18	.500
733	Fr	6-10	Grant Nelson	North Dakota St.	Sum	51.9	7.1	14.0	6.1	4.9	0.6	27.9	48-91	.527	16-45	.356
734	So	6-2	Grant Sherfield	Nevada	MWC	87.0	1.0	10.7	38.8	0.0	2.6	42.0	102-220	.464	45-123	.366
735	Jr	6-2	Grayson Murphy	Belmont	OVC	70.3	6.4	22.5	32.0	1.0	4.1	14.2	102-146	.699	24-65	.369
736	Fr	6-9	Greg Brown III	Texas	B12	48.9	6.8	25.7	3.8	5.0	1.6	37.3	51-102	.500	30-91	.330
737	Jr	6-3	Greg Elliott	Marquette	BE	45.3	2.5	7.5	8.1	1.1	2.7	32.1	24-46	.522	30-66	.455
738	So	6-8	Greg Gantt	Providence	BE	52.5	4.2	12.3	14.0	1.5	1.7	27.7	31-59	.525	8-35	.229
739	Jr	6-3	Greg Jones	Lipscomb	ASun	68.3	1.0	6.7	7.7	0.2	0.9	22.2	12-31	.387	43-131	.328
740	Sr	6-6	Greg Kuakumensah	Niagara	MAAC	58.4	5.4	16.5	7.6	5.2	2.0	30.7	40-73	.548	10-28	.357
741	Sr	6-9	Greg Lee	Western Michigan	MAC	68.3	6.7	23.7	22.8	0.8	0.5	21.1	104-187	.556	9-36	.250
742	So	6-4	Greg Outlaw	Central Connecticut	NEC	47.4	7.4	14.4	7.8	1.1	2.7	20.9	56-121	.463	11-32	.344
743	Sr	6-4	Greg Parham	VMI	SC	88.8	2.6	9.5	23.1	0.3	1.8	23.4	98-191	.513	55-134	.410
744	Jr	6-4	Greg Summers	Navy	Pat	64.8	7.3	22.0	16.0	2.1	2.8	61.6	64-111	.577	1-14	.071
745	So	6-1	Greg Tribble	Akron	MAC	42.2	4.3	7.4	10.7	0.5	1.3	49.3	29-58	.500	1-15	.067
746	Jr	6-3	Greg Williams Jr.	St. John's	BE	54.3	1.1	8.6	14.3	2.5	2.9	46.3	48-102	.471	26-58	.448
747	Jr	6-11	Guglielmo Caruso	Santa Clara	WCC	51.7	5.4	17.3	9.2	4.4	0.4	34.2	55-98	.561	7-19	.368
748	Jr	6-6	Gus Okafor	Southeastern Louisia	Slnd	75.3	7.1	17.5	7.0	0.9	2.2	31.7	55-153	.359	46-147	.313
749	Fr	5-10	Hakim Byrd	Marist	MAAC	58.4	1.5	8.2	18.1	0.0	2.2	34.0	33-72	.458	23-72	.319
750	So	6-6	Hakim Hart	Maryland	B10	64.0	3.3	12.8	13.6	0.8	1.9	30.2	45-78	.577	27-84	.321
751	So	6-3	Hakon Hjalmarsson	Binghamton	AE	45.7	3.0	6.3	22.8	0.7	1.1	9.2	25-48	.521	14-39	.359
752	Sr	6-8	Hall Elisias	Bryant	NEC	62.1	9.0	22.3	2.5	9.4	0.9	46.1	89-136	.654	1-5	.200
753	Sr	6-9	Hameir Wright	Washington	P12	58.8	4.3	15.5	6.2	4.3	2.1	24.1	26-45	.578	29-100	.290
754	So	6-5	Harlond Beverly	Miami FL	ACC	50.3	1.3	17.0	22.6	1.2	3.1	30.5	44-107	.411	7-47	.149
755	Jr	6-5	Harrison Butler	Southern Utah	BSky	59.0	4.9	16.8	7.4	1.0	1.9	36.1	45-91	.495	12-42	.286
756	Sr	6-11	Harrison Henderson	Southern	SWAC	45.7	12.0	27.2	5.1	2.1	1.6	58.2	52-97	.536	5-25	.200
757	Sr	6-7	Hasahn French	Saint Louis	A10	56.5	11.1	23.6	17.9	6.7	1.7	28.7	80-150	.533	0-0	.000
758	So	6-9	Hason Ward	VCU	A10	53.5	9.0	18.2	9.1	12.1	1.6	39.1	67-109	.615	0-6	.000
759	Fr	6-2	Hassan Diarra	Texas A&M	SEC	49.3	2.4	10.5	18.5	0.8	3.2	29.1	22-57	.386	14-46	.304
760	So	6-7	Hassan Drame	Saint Peter's	MAAC	51.6	11.4	19.4	7.4	2.1	3.0	29.1	49-107	.458	7-27	.259
761	Jr	6-5	Hayden Brown	The Citadel	SC	81.1	7.1	27.3	17.3	1.1	1.7	52.4	117-194	.603	20-79	.253
762	Sr	7-1	Hayden Koval	UNC Greensboro	SC	48.9	5.6	15.5	4.5	11.8	0.9	31.6	46-72	.639	26-83	.313
763	Fr	6-0	Henry Abraham	Eastern Illinois	OVC	46.0	0.7	6.3	11.9	0.2	1.6	12.9	8-13	.615	32-103	.311
764	Sr	6-8	Herbert Jones	Alabama	SEC	67.9	9.4	15.2	21.7	4.0	3.4	45.0	109-232	.470	20-57	.351
765	So	6-3	Heru Bligen	Longwood	BSth	46.7	6.7	8.6	12.6	1.0	2.3	39.3	50-129	.388	5-16	.313
766	Sr	6-1	Holland Woods	Arizona St.	P12	65.0	1.0	8.8	12.6	0.0	2.1	26.2	26-53	.491	28-88	.318
767	Fr	6-5	Howard Fleming Jr.	Illinois St.	MVC	55.3	3.0	21.1	21.8	1.3	2.1	26.7	28-60	.467	6-26	.231
768	Sr	6-8	Hugh Baxter	UC San Diego	BW	56.1	3.1	12.5	14.1	0.9	1.6	8.5	32-46	.696	28-72	.389
769	So	6-3	Hunter Cattoor	Virginia Tech	ACC	54.9	0.5	9.7	12.0	2.7	2.5	34.4	18-35	.514	39-90	.433
770	Fr	7-1	Hunter Dickinson	Michigan	B10	64.6	10.9	21.3	7.3	5.3	0.7	42.5	156-257	.607	0-4	.000
771	Jr	6-5	Hunter Janacek	Houston Baptist	Slnd	59.9	1.9	13.2	15.9	0.7	1.7	15.1	20-46	.435	37-133	.278
772	Jr	6-7	Hunter Maldonado	Wyoming	MWC	88.5	5.4	17.0	24.4	1.0	2.0	54.5	90-181	.497	13-65	.200
773	Jr	6-9	Hunter Marks	Hartford	AE	87.4	4.9	14.1	7.9	2.3	0.5	38.1	52-99	.525	22-95	.232
774	So	6-2	Hunter McIntosh	Elon	CAA	83.3	2.5	9.5	15.5	0.2	1.2	23.1	45-99	.455	47-135	.348
775	Sr	6-8	Hunter Schofield	Dixie St.	WAC	65.0	7.5	16.9	10.4	1.9	1.2	33.8	85-162	.525	11-36	.306
776	Jr	6-10	Hunter Thompson	Wyoming	MWC	55.6	4.3	14.6	6.9	2.2	1.4	11.8	19-27	.704	39-109	.358
777	So	6-5	Hunter Woods	Elon	CAA	67.9	3.5	27.7	7.3	1.9	2.6	24.2	28-54	.519	23-78	.295
778	Fr	6-1	Hunter-Jack Madden	Idaho	BSky	43.0	0.0	12.3	23.2	0.0	2.3	28.1	14-48	.292	11-41	.268
779	So	6-7	Hyunjung Lee	Davidson	A10	75.0	4.6	11.6	16.7	1.6	1.2	26.2	43-72	.597	53-115	.461
780	Jr	6-5	Ian Burke	Portland St.	BSky	56.3	4.0	15.9	11.2	0.0	2.3	35.6	10-21	.476	15-52	.288
781	Jr	6-2	Ian Krishnan	Central Connecticut	NEC	49.9	0.8	8.4	8.0	0.3	1.2	29.8	23-49	.469	25-82	.305
782	Sr	6-5	Ibi Watson	Dayton	A10	90.5	1.7	10.8	11.1	0.9	0.8	26.8	67-127	.528	62-149	.416
783	Jr	7-2	Ike Obiagu	Seton Hall	BE	54.7	10.2	13.3	1.9	13.6	0.0	95.5	46-66	.697	0-0	.000
784	Sr	6-0	Ikenna Ndugba	Elon	CAA	78.9	0.8	18.1	21.6	0.2	1.8	22.4	46-105	.438	22-65	.338
785	Sr	6-3	Isaac Bonton	Washington St.	P12	66.8	1.1	11.6	28.5	0.6	3.2	35.8	89-208	.428	39-119	.328
786	Jr	6-7	Isaac Kante	Hofstra	CAA	79.0	9.4	26.7	4.2	1.3	0.9	49.3	113-201	.562	0-0	.000
787	Jr	6-5	Isaac Likekele	Oklahoma St.	B12	66.4	6.4	14.6	18.7	0.5	1.8	52.4	73-150	.487	8-18	.444
788	Fr	6-6	Isaiah Adams	UCF	Amer	59.1	6.0	12.5	13.9	1.3	3.0	30.3	61-113	.540	22-65	.338
789	Jr	6-0	Isaiah Coleman-Lands	Miami OH	MAC	60.6	3.4	9.8	22.3	0.0	1.5	21.1	34-63	.540	20-70	.286
790	So	6-6	Isaiah Crawford	Louisiana Tech	CUSA	65.9	5.8	15.3	13.9	3.0	2.1	30.9	95-176	.540	39-99	.394
791	Sr	5-11	Isaiah Hart	Loyola MD	Pat	45.1	0.7	5.5	12.1	0.0	2.4	24.5	34-72	.472	8-30	.267
792	So	6-0	Isaiah Hill	Fresno St.	MWC	76.5	1.9	11.7	23.0	0.7	2.5	31.1	37-91	.407	32-86	.372
793	Fr	6-10	Isaiah Jackson	Kentucky	SEC	51.1	11.3	23.4	7.5	12.8	2.1	65.7	74-135	.548	0-2	.000
794	So	6-2	Isaiah Lee	UC Irvine	BW	54.8	3.0	6.9	14.5	0.4	2.0	39.1	16-40	.400	22-52	.423
795	So	6-6	Isaiah Lewis	Northern Arizona	BSky	41.7	7.0	13.5	13.1	0.4	1.5	47.9	23-58	.397	5-13	.385
796	Fr	6-1	Isaiah Lewis	Chicago St.	WAC	47.2	0.0	8.0	21.1	0.0	0.7	12.8	7-21	.333	7-26	.269
797	Sr	6-7	Isaiah Livers	Michigan	B10	64.6	4.5	16.6	11.6	2.3	1.1	24.2	52-107	.486	50-116	.431
798	Sr	6-0	Isaiah Miller	UNC Greensboro	SC	74.1	4.9	19.5	30.9	1.4	4.7	22.9	227-464	.489	10-48	.208
799	So	6-10	Isaiah Mobley	USC	P12	66.9	11.1	18.0	10.7	3.5	0.9	44.4	102-213	.479	17-39	.436
800	Jr	6-8	Isaiah Mucius	Wake Forest	ACC	63.4	8.2	16.7	5.8	1.7	1.0	24.5	51-110	.464	27-74	.365
801	So	6-5	Isaiah Pope	Dixie St.	WAC	42.2	2.0	14.9	15.7	0.6	2.4	40.7	15-35	.429	13-56	.232
802	Jr	6-6	Isaiah Powell	Vermont	AE	66.7	5.7	17.4	10.9	0.3	0.7	18.0	32-58	.552	12-31	.387
803	Sr	6-3	Isaiah Ross	Iona	MAAC	86.3	2.9	10.0	9.3	0.2	2.4	27.3	69-133	.519	46-120	.383
804	So	6-0	Isaiah Stevens	Colorado St.	MWC	87.9	1.6	11.9	31.9	0.3	1.7	27.9	96-197	.487	48-115	.417
805	So	6-1	Isaiah Thompson	Purdue	B10	44.0	2.6	6.3	9.7	0.0	0.6	37.6	12-27	.444	23-58	.397
806	Sr	6-1	Isaiah Washington	Long Beach St.	BW	72.3	2.4	12.9	29.8	0.2	1.9	38.5	60-122	.492	15-52	.288
807	Sr	6-9	Isaiah Whaley	Connecticut	BE	68.5	9.9	15.4	10.6	10.6	2.1	18.9	73-146	.500	8-23	.348
808	Sr	6-7	Isaiah White	USC	P12	50.1	7.3	10.9	7.1	0.9	2.7	43.4	62-109	.569	24-66	.364
809	So	6-3	Isaiah Wong	Miami FL	ACC	88.4	2.6	13.1	15.4	1.5	1.8	35.3	105-216	.486	50-144	.347
810	Sr	6-3	Ishmael El-Amin	Ball St.	MAC	82.9	0.6	8.8	17.5	0.7	2.2	20.7	77-157	.490	53-167	.317
811	Fr	6-2	Ishmael Leggett	Rhode Island	A10	48.0	6.5	8.4	8.7	0.4	1.5	58.2	35-72	.486	16-38	.421
812	Sr	6-2	Isiah Brown	Weber St.	BSky	80.5	1.1	11.7	17.1	0.5	2.0	34.6	87-147	.592	33-99	.333
813	Jr	6-3	Isiah Dasher	Portland	WCC	49.5	2.2	12.7	13.7	2.4	2.6	30.0	41-93	.441	6-27	.222
814	Sr	6-10	Isiah Jasey	SMU	Amer	45.3	7.5	15.7	3.9	6.3	0.9	21.0	29-62	.468	0-0	.000
815	So	6-4	Isiah Kirby	Southeastern Louisia	Slnd	57.6	3.8	10.2	18.2	1.4	2.0	28.7	43-76	.566	18-60	.300
816	Sr	6-8	Isiah Small	Texas St.	SB	71.3	5.1	19.4	12.5	5.9	1.9	31.5	69-116	.595	23-52	.442
817	So	6-5	Isiaih Mosley	Missouri St.	MVC	85.9	1.9	18.8	20.7	0.4	1.6	36.5	124-228	.544	32-84	.381
818	So	6-8	Ismael Massoud	Wake Forest	ACC	54.3	4.0	15.6	5.4	0.3	1.0	25.0	21-62	.339	35-102	.343
819	So	6-3	Ithiel Horton	Pittsburgh	ACC	67.0	1.3	8.4	11.7	0.6	1.2	6.4	29-72	.403	43-116	.371
820	Jr	6-8	Ivan Alipiev	Loyola Marymount	WCC	66.9	4.0	12.5	10.2	1.6	1.3	13.2	30-52	.577	27-84	.321
821	Sr	6-11	Ivan Madunic	Southern Utah	BSky	47.8	9.6	15.1	7.4	4.8	0.6	36.0	26-51	.510	3-24	.125
822	So	6-3	Iverson Molinar	Mississippi St.	SEC	73.0	1.2	11.3	15.9	0.4	1.6	29.3	139-282	.493	44-100	.440
823	Jr	6-4	Izaiah Brockington	Penn St.	B10	73.6	3.8	16.3	12.2	0.9	1.9	30.1	105-229	.459	12-43	.279
824	Sr	6-9	J.J. Matthews	Norfolk St.	MEAC	45.1	11.5	15.8	3.6	4.0	0.9	51.5	65-130	.500	0-0	.000
825	Sr	6-7	J.J. Miles	East Carolina	Amer	60.1	2.3	10.3	15.3	1.8	2.0	9.0	37-80	.463	23-76	.303
826	Sr	6-7	J.P. Moorman II	Temple	Amer	66.9	3.9	17.4	18.4	1.0	1.5	17.9	23-53	.434	19-53	.358
827	So	6-5	JC Butler	UC Irvine	BW	41.1	3.4	10.6	8.7	0.0	2.7	28.9	35-71	.493	8-26	.308
828	Jr	6-1	JD Notae	Arkansas	SEC	56.2	2.4	12.4	15.5	1.6	3.4	35.3	75-176	.426	56-167	.335
829	Sr	6-1	JJ Murray	North Texas	CUSA	47.2	3.6	8.3	8.7	0.2	3.5	48.2	9-24	.375	11-32	.344
830	Jr	6-7	JT Shumate	Toledo	MAC	54.1	7.9	9.1	8.8	4.9	1.0	38.3	78-116	.672	18-46	.391
831	Fr	6-10	JT Thor	Auburn	SEC	57.6	7.7	15.3	7.1	5.8	1.9	44.5	62-117	.530	22-74	.297
832	So	6-4	Ja'Monta Black	Missouri St.	MVC	79.4	0.5	10.4	8.5	0.4	1.0	14.1	19-31	.613	49-139	.353
833	Fr	6-4	Ja'Quavian Florence	Charleston Southern	BSth	62.7	4.6	12.5	9.5	1.3	0.6	25.9	47-118	.398	21-67	.313
834	Jr	6-6	Ja'Shon Henry	Bradley	MVC	41.3	8.1	15.7	5.4	1.2	0.7	54.0	61-100	.610	8-24	.333
835	So	6-4	Ja'Shonte Wright-McLeish	Maine	AE	42.8	1.6	10.7	12.4	0.0	2.4	13.0	5-9	.556	4-14	.286
836	Sr	6-3	Ja'Vary Christmas	Idaho	BSky	61.1	1.7	14.4	23.4	0.4	1.5	32.6	44-96	.458	11-39	.282
837	Fr	6-2	JaCobi Wood	Belmont	OVC	56.2	1.3	9.8	15.9	0.0	1.8	44.6	72-131	.550	32-100	.320
838	Sr	6-5	JaColby Pemberton	Louisiana Tech	CUSA	68.8	5.4	17.1	9.5	0.9	1.3	43.3	65-122	.533	25-86	.291
839	Sr	6-4	JaQuori McLaughlin	UC Santa Barbara	BW	81.6	2.8	10.2	32.6	0.5	2.8	42.8	96-180	.533	39-98	.398
840	Jr	6-4	Jabari Rice	New Mexico St.	WAC	70.7	3.6	17.6	15.4	1.7	1.3	28.2	41-71	.577	30-85	.353
841	So	6-10	Jacco Fritz	Canisius	MAAC	60.2	8.9	16.0	19.0	3.2	1.3	75.0	27-46	.587	3-10	.300
842	Fr	6-5	Jace Roquemore	UC San Diego	BW	56.3	0.8	14.7	17.0	0.9	1.1	23.3	23-46	.500	3-14	.214
843	So	6-8	Jack Clark	La Salle	A10	61.7	5.0	18.1	9.8	1.3	2.0	11.8	56-109	.514	30-111	.270
844	Sr	6-3	Jack Ferguson	Colgate	Pat	52.7	4.1	17.7	8.1	1.5	1.3	32.0	25-50	.500	38-75	.507
845	So	6-5	Jack Forrest	Saint Joseph's	A10	41.7	0.6	14.4	7.7	0.6	1.9	14.4	33-60	.550	22-65	.338
846	Sr	6-2	Jack Perry	Eastern Washington	BSky	45.4	1.2	6.4	11.5	0.0	1.5	20.4	6-12	.500	22-42	.524
847	Jr	6-9	Jackson Stormo	Siena	MAAC	63.1	9.0	16.5	12.0	3.5	1.1	37.1	75-114	.658	1-2	.500
848	Sr	6-4	Jacob Davison	Eastern Washington	BSky	47.9	2.6	11.2	12.3	1.4	1.7	23.0	40-98	.408	29-85	.341
849	So	6-10	Jacob Eyman	Portland St.	BSky	40.7	6.2	15.4	1.5	9.3	1.6	48.3	30-58	.517	0-0	.000
850	Jr	6-2	Jacob Falko	Gardner Webb	BSth	72.5	3.7	15.6	12.9	0.6	2.9	26.6	65-135	.481	26-87	.299
851	So	6-11	Jacob Germany	UTSA	CUSA	54.5	9.9	20.0	3.8	5.8	0.6	21.6	95-199	.477	0-0	.000
852	Sr	5-9	Jacob Gilyard	Richmond	A10	95.8	0.7	8.8	23.8	0.0	5.3	25.6	45-85	.529	45-138	.326
853	So	6-7	Jacob Groves	Eastern Washington	BSky	54.7	5.5	15.6	8.3	0.6	1.2	24.0	67-109	.615	15-41	.366
854	Fr	6-5	Jacob Johnson	UMKC	Sum	44.6	2.2	4.8	4.4	0.0	1.4	24.5	13-27	.481	9-22	.409
855	Jr	6-5	Jacob Nicolds	Dixie St.	WAC	51.1	4.6	17.1	11.5	0.8	1.8	66.3	26-57	.456	10-23	.435
856	Sr	6-6	Jacob Rigoni	Quinnipiac	MAAC	79.2	1.6	18.9	8.5	1.0	1.0	38.4	19-59	.322	52-139	.374
857	So	6-9	Jacob Toppin	Kentucky	SEC	41.6	5.8	16.2	7.6	1.4	1.5	41.4	40-86	.465	4-13	.308
858	Sr	6-11	Jacob Tryon	Samford	SC	40.9	6.9	19.9	7.0	6.4	0.6	17.2	30-54	.556	13-33	.394
859	Sr	6-2	Jacob Young	Rutgers	B10	75.0	1.1	5.9	23.3	0.3	3.3	25.9	121-240	.504	31-84	.369
860	Fr	6-1	Jade Tse	Houston Baptist	Slnd	48.7	1.4	7.6	30.1	0.0	1.8	50.0	31-74	.419	2-16	.125
861	Jr	6-4	Jade' Smith	Pepperdine	WCC	64.0	3.6	12.1	14.1	0.7	3.0	24.4	62-126	.492	15-50	.300
862	Fr	6-4	Jaden Ivey	Purdue	B10	49.3	4.0	11.8	16.4	3.8	1.8	32.7	64-126	.508	25-97	.258
863	Sr	6-9	Jaden Sayles	Stony Brook	AE	54.2	6.8	15.3	12.5	2.9	0.6	37.5	75-149	.503	3-11	.273
864	So	6-3	Jaden Shackelford	Alabama	SEC	73.1	2.8	10.2	12.5	0.2	1.6	31.6	91-192	.474	63-184	.342
865	Fr	6-4	Jaden Springer	Tennessee	SEC	60.0	4.6	10.9	24.1	2.2	2.7	44.1	86-181	.475	20-46	.435
866	Fr	6-5	Jaden Walker	Iowa St.	B12	41.4	1.4	17.6	14.2	1.0	3.0	22.5	20-50	.400	6-21	.286
867	Fr	6-5	Jadon Jones	Long Beach St.	BW	60.3	3.4	12.0	4.8	2.5	1.8	14.0	22-35	.629	32-72	.444
868	Fr	6-8	Jae'Lyn Withers	Louisville	ACC	63.9	11.4	21.9	3.8	1.6	2.1	37.3	70-121	.579	8-21	.381
869	Jr	6-7	Jahbril Price-Noel	Pacific	WCC	45.9	2.6	12.4	12.8	1.2	0.4	16.0	17-41	.415	9-34	.265
870	Sr	6-0	Jaheam Cornwall	Gardner Webb	BSth	76.8	2.2	9.8	26.5	0.3	1.3	21.9	62-131	.473	64-157	.408
871	Sr	6-0	Jahlil Jenkins	Fairleigh Dickinson	NEC	92.1	1.0	6.8	16.6	0.0	2.3	27.2	88-213	.413	49-129	.380
872	Jr	6-6	Jahmel Myers	New Orleans	Slnd	46.7	6.1	12.3	8.1	2.4	2.0	33.3	42-101	.416	0-1	.000
873	So	6-2	Jahmir Young	Charlotte	CUSA	91.4	2.7	13.9	17.9	0.9	1.8	45.4	89-190	.468	44-125	.352
874	Fr	6-7	Jahmyl Telfort	Northeastern	CAA	67.5	3.1	12.1	10.7	1.4	1.2	28.2	48-106	.453	26-71	.366
875	Sr	6-4	Jahvon Blair	Georgetown	BE	83.0	2.1	8.9	22.2	0.1	1.2	22.4	62-138	.449	66-188	.351
876	So	6-1	Jahvon Quinerly	Alabama	SEC	56.6	2.1	6.7	25.2	0.1	1.4	24.9	90-177	.508	52-120	.433
877	Jr	6-9	Jaiden Delaire	Stanford	P12	60.0	4.6	13.0	8.1	1.5	1.9	36.3	97-194	.500	14-43	.326
878	Sr	6-7	Jailyn Ingram	Florida Atlantic	CUSA	59.2	5.3	22.7	14.7	1.8	1.8	11.8	48-116	.414	25-70	.357
879	So	6-6	Jaime Jaquez Jr.	UCLA	P12	84.4	6.9	14.7	9.3	2.3	2.1	38.7	105-198	.530	37-94	.394
880	Sr	6-3	Jair Bolden	Butler	BE	81.4	1.4	12.3	6.1	0.7	1.3	16.3	28-79	.354	59-173	.341
881	Jr	6-8	Jairus Hamilton	Maryland	B10	51.0	2.1	10.7	6.9	0.6	0.8	33.3	27-58	.466	37-86	.430
882	So	6-7	Jake Boggs	UNC Wilmington	CAA	63.4	4.7	13.6	4.9	3.4	1.1	32.7	28-61	.459	22-52	.423
883	Jr	6-8	Jake Forrester	Temple	Amer	53.4	9.5	22.7	0.8	1.9	0.2	58.2	56-98	.571	0-0	.000
884	Sr	6-5	Jake Killingsworth	UC San Diego	BW	74.2	4.1	12.1	11.6	1.0	1.4	18.9	9-21	.429	25-69	.362
885	So	6-9	Jake LaRavia	Indiana St.	MVC	73.2	9.9	16.8	18.9	3.1	3.2	52.6	90-178	.506	10-31	.323
886	Jr	6-10	Jake Stephens	VMI	SC	83.3	4.5	21.2	19.4	5.4	0.9	46.4	85-148	.574	30-100	.300
887	Jr	6-5	Jake Wojcik	Fairfield	MAAC	63.7	1.7	10.4	14.0	0.2	1.1	43.4	45-103	.437	39-102	.382
888	So	6-5	Jake Wolfe	Lipscomb	ASun	64.5	1.8	11.1	8.3	0.6	1.0	45.8	26-60	.433	19-58	.328
889	Jr	6-5	Jalen Adaway	St. Bonaventure	A10	82.9	7.6	13.2	8.7	1.3	1.0	26.0	93-171	.544	10-29	.345
890	So	5-10	Jalen Benjamin	UAB	CUSA	53.1	1.0	5.5	14.2	0.0	2.3	20.5	30-75	.400	51-154	.331
891	Fr	6-7	Jalen Bridges	West Virginia	B12	43.2	10.3	11.8	3.3	2.6	1.6	23.3	33-54	.611	27-66	.409
892	Jr	6-1	Jalen Cobb	Fordham	A10	87.7	1.2	14.4	27.2	1.4	3.0	15.7	26-75	.347	12-52	.231
893	Sr	6-4	Jalen Coleman-Lands	Iowa St.	B12	78.5	3.6	10.2	7.8	0.3	1.4	13.0	62-129	.481	58-147	.395
894	Sr	6-1	Jalen Crutcher	Dayton	A10	92.9	1.2	9.3	28.1	0.1	1.2	36.7	96-182	.527	48-129	.372
895	Jr	6-2	Jalen Dalcourt	San Jose St.	MWC	42.5	0.6	10.4	7.3	0.6	1.6	14.6	20-56	.357	24-74	.324
896	Jr	6-1	Jalen Finch	Jacksonville St.	OVC	86.6	1.8	10.1	25.0	0.6	2.1	37.3	67-146	.459	25-66	.379
897	So	6-3	Jalen Gaffney	Connecticut	BE	48.3	2.0	7.0	14.1	0.7	2.4	42.9	26-58	.448	17-47	.362
898	So	6-9	Jalen Graham	Arizona St.	P12	50.7	7.8	15.9	3.5	7.2	1.0	34.4	72-130	.554	0-1	.000
899	So	6-7	Jalen Johnson	Alabama A&M	SWAC	73.3	11.7	14.6	8.0	2.1	2.0	34.1	104-183	.568	0-2	.000
900	Jr	6-3	Jalen Jordan	Middle Tennessee	CUSA	58.1	1.3	12.3	16.7	0.0	2.0	33.8	21-52	.404	35-78	.449
901	Jr	6-1	Jalen Lynn	Arkansas Pine Bluff	SWAC	55.2	2.0	7.4	12.0	0.0	1.6	18.9	27-67	.403	30-81	.370
902	Jr	5-11	Jalen Moore	Oakland	Horz	91.5	0.8	11.9	45.9	0.2	2.5	53.0	107-267	.401	51-146	.349
903	Jr	6-4	Jalen Pickett	Siena	MAAC	74.3	3.7	16.2	27.8	3.2	1.4	20.1	36-81	.444	28-78	.359
904	Sr	6-2	Jalen Ray	Hofstra	CAA	92.5	1.7	8.5	19.4	1.0	2.6	24.5	89-191	.466	64-173	.370
905	Fr	5-10	Jalen Rucker	Army	Pat	60.2	0.7	9.3	21.2	0.0	1.6	24.1	60-128	.469	17-71	.239
906	Jr	6-7	Jalen Slawson	Furman	SC	64.2	5.9	18.1	18.2	5.6	2.6	62.6	50-81	.617	13-34	.382
907	Fr	6-1	Jalen Speer	Florida A&M	MEAC	69.9	0.4	7.6	15.6	0.4	1.9	26.3	46-82	.561	28-85	.329
908	Fr	6-4	Jalen Suggs	Gonzaga	WCC	67.5	2.7	18.0	23.7	1.1	3.5	37.1	119-203	.586	35-104	.337
909	Sr	6-6	Jalen Tate	Arkansas	SEC	73.4	4.0	9.9	22.2	1.5	1.9	32.0	105-196	.536	26-76	.342
910	So	6-10	Jalen Thomas	Georgia St.	SB	61.2	8.0	15.2	6.2	6.3	1.6	12.1	82-135	.607	1-6	.167
911	Sr	6-3	Jalen Warren	Florida Gulf Coast	ASun	61.9	1.3	6.7	16.3	1.1	1.4	26.5	46-88	.523	20-59	.339
912	So	6-5	Jalen White	Texas A&M Corpus Chr	Slnd	71.2	2.5	16.7	14.1	1.0	1.7	56.5	62-156	.397	11-28	.393
913	So	6-6	Jalen Williams	Santa Clara	WCC	74.7	2.8	11.4	15.3	2.0	2.1	44.0	50-106	.472	17-62	.274
914	Fr	6-8	Jalen Wilson	Kansas	B12	68.8	8.6	22.7	14.1	1.2	0.9	43.1	72-152	.474	37-115	.322
915	Fr	6-4	Jalin Anderson	Loyola Marymount	WCC	74.1	2.2	7.0	21.0	0.9	1.4	22.4	31-87	.356	20-74	.270
916	Sr	6-4	Jalon Pipkins	Fort Wayne	Horz	80.1	1.8	9.8	17.7	2.0	2.0	22.4	97-173	.561	30-68	.441
917	Fr	6-5	Jamaal Walker	Chattanooga	SC	56.8	1.3	5.4	7.3	0.4	0.5	19.3	21-49	.429	21-60	.350
918	Fr	6-5	Jamahri Harvey	UNC Wilmington	CAA	62.2	2.3	8.3	11.7	0.0	1.1	13.2	24-67	.358	19-54	.352
919	Fr	6-6	Jamaine Mann	Gardner Webb	BSth	52.1	11.3	17.7	6.9	2.7	1.0	68.0	59-109	.541	4-13	.308
920	Jr	6-6	Jamal Bey	Washington	P12	77.7	2.0	11.7	7.1	1.8	1.6	31.3	54-126	.429	38-75	.507
921	Jr	6-5	Jamal Bieniemy	UTEP	CUSA	79.1	1.4	11.5	21.4	1.6	1.9	23.4	36-92	.391	19-66	.288
922	Sr	6-7	Jamal Cain	Marquette	BE	74.1	5.9	17.4	6.7	0.9	1.7	16.1	65-125	.520	34-99	.343
923	Jr	5-10	Jamal Hartwell II	George Mason	A10	44.5	0.8	8.0	11.2	0.0	1.2	17.6	20-45	.444	21-57	.368
924	Jr	6-4	Jamal Johnson	Auburn	SEC	63.3	2.4	7.9	9.7	0.6	1.7	23.4	24-67	.358	56-155	.361
925	Fr	6-2	Jamal Mashburn, Jr.	Minnesota	B10	54.6	1.1	6.6	15.0	0.5	1.1	22.2	61-156	.391	24-87	.276
926	Fr	6-5	Jamal West	South Alabama	SB	64.1	10.4	14.4	4.4	5.1	0.8	71.8	42-84	.500	0-1	.000
927	Sr	6-2	Jamaree Bouyea	San Francisco	WCC	84.3	2.5	10.6	25.2	0.7	2.7	17.6	133-238	.559	40-108	.370
928	Jr	6-1	Jamari Blackmon	North Alabama	ASun	63.3	1.7	7.4	15.7	0.2	1.1	25.3	29-63	.460	30-103	.291
